B,a,s,e, ,T,e,x,t
A,n,g,l,e,",", ,S,t,e,p,h,e,n, ,C,., ,H,u,m,a,n, ,R,i,g,h,t,s, ,a,n,d, ,C,h,i,n,e,s,e, ,T,h,o,u,g,h,t,., ,A, ,C,r,o,s,s,-,C,u,l,t,u,r,a,l, ,I,n,q,u,i,r,y,., ,C,a,m,b,r,i,d,g,e,:, ,C,a,m,b,r,i,d,g,e, ,U,n,i,v,e,r,s,i,t,y, ,P,r,e,s,s,",", ,2,0,0,2,.
A,r,i,s,t,o,t,e,., ,N,i,c,o,m,a,c,h,e,a,n, ,E,t,h,i,c,s,., ,V,o,l,., ,1,9,., ,L,o,e,b, ,C,l,a,s,s,i,c,a,l, ,L,i,b,r,a,r,y, ,4,6,8,., ,C,a,m,b,r,i,d,g,e, ,M,a,s,s,.,:, ,H,a,r,v,a,r,d, ,U,n,i,v,e,r,s,i,t,y, ,P,r,e,s,s, ,1,9,9,0,.
A,x,e,l,r,o,d,",", ,R,o,b,e,r,t, ,a,n,d, ,H,a,m,i,l,t,o,n,",", ,W,i,l,l,i,a,m, ,D,., ,«, ,T,h,e, ,E,v,o,l,u,t,i,o,n, ,o,f, ,C,o,o,p,e,r,a,t,i,o,n, ,»,",", ,d,a,n,s, ,S,c,i,e,n,c,e,",", ,N,e,w, ,S,e,r,i,e,s,",", ,V,o,l,., ,2,1,1,",", ,n,o, ,4,4,8,9,",", ,M,a,r,c,h, ,1,9,8,1, ,:, ,1,3,9,0,-,1,3,9,6,., ,h,t,t,p,:,/,/,w,w,w,.,j,s,t,o,r,.,o,r,g,/,s,t,a,b,l,e,/,1,6,8,5,8,9,5,., ,C,o,n,s,u,l,t,é, ,l,e, ,1,2, ,s,e,p,t,e,m,b,r,e, ,2,0,1,7,.
B,a,s,e, ,T,e,x,t
A,n,g,l,e,",", ,S,t,e,p,h,e,n, ,C,., ,H,u,m,a,n, ,R,i,g,h,t,s, ,a,n,d, ,C,h,i,n,e,s,e, ,T,h,o,u,g,h,t,., ,A, ,C,r,o,s,s,-,C,u,l,t,u,r,a,l, ,I,n,q,u,i,r,y,., ,C,a,m,b,r,i,d,g,e,:, ,C,a,m,b,r,i,d,g,e, ,U,n,i,v,e,r,s,i,t,y, ,P,r,e,s,s,",", ,2,0,0,2,.
A,r,i,s,t,o,t,e,., ,N,i,c,o,m,a,c,h,e,a,n, ,E,t,h,i,c,s,., ,V,o,l,., ,1,9,., ,L,o,e,b, ,C,l,a,s,s,i,c,a,l, ,L,i,b,r,a,r,y, ,4,6,8,., ,C,a,m,b,r,i,d,g,e, ,M,a,s,s,.,:, ,H,a,r,v,a,r,d, ,U,n,i,v,e,r,s,i,t,y, ,P,r,e,s,s, ,1,9,9,0,.
A,x,e,l,r,o,d,",", ,R,o,b,e,r,t, ,a,n,d, ,H,a,m,i,l,t,o,n,",", ,W,i,l,l,i,a,m, ,D,., ,«, ,T,h,e, ,E,v,o,l,u,t,i,o,n, ,o,f, ,C,o,o,p,e,r,a,t,i,o,n, ,»,",", ,d,a,n,s, ,S,c,i,e,n,c,e,",", ,N,e,w, ,S,e,r,i,e,s,",", ,V,o,l,., ,2,1,1,",", ,n,o, ,4,4,8,9,",", ,M,a,r,c,h, ,1,9,8,1, ,:, ,1,3,9,0,-,1,3,9,6,., ,h,t,t,p,:,/,/,w,w,w,.,j,s,t,o,r,.,o,r,g,/,s,t,a,b,l,e,/,1,6,8,5,8,9,5,., ,C,o,n,s,u,l,t,é, ,l,e, ,1,2, ,s,e,p,t,e,m,b,r,e, ,2,0,1,7,.
B,a,s,e, ,T,e,x,t
A,n,g,l,e,",", ,S,t,e,p,h,e,n, ,C,., ,H,u,m,a,n, ,R,i,g,h,t,s, ,a,n,d, ,C,h,i,n,e,s,e, ,T,h,o,u,g,h,t,., ,A, ,C,r,o,s,s,-,C,u,l,t,u,r,a,l, ,I,n,q,u,i,r,y,., ,C,a,m,b,r,i,d,g,e,:, ,C,a,m,b,r,i,d,g,e, ,U,n,i,v,e,r,s,i,t,y, ,P,r,e,s,s,",", ,2,0,0,2,.
A,r,i,s,t,o,t,e,., ,N,i,c,o,m,a,c,h,e,a,n, ,E,t,h,i,c,s,., ,V,o,l,., ,1,9,., ,L,o,e,b, ,C,l,a,s,s,i,c,a,l, ,L,i,b,r,a,r,y, ,4,6,8,., ,C,a,m,b,r,i,d,g,e, ,M,a,s,s,.,:, ,H,a,r,v,a,r,d, ,U,n,i,v,e,r,s,i,t,y, ,P,r,e,s,s, ,1,9,9,0,.
A,x,e,l,r,o,d,",", ,R,o,b,e,r,t, ,a,n,d, ,H,a,m,i,l,t,o,n,",", ,W,i,l,l,i,a,m, ,D,., ,«, ,T,h,e, ,E,v,o,l,u,t,i,o,n, ,o,f, ,C,o,o,p,e,r,a,t,i,o,n, ,»,",", ,d,a,n,s, ,S,c,i,e,n,c,e,",", ,N,e,w, ,S,e,r,i,e,s,",", ,V,o,l,., ,2,1,1,",", ,n,o, ,4,4,8,9,",", ,M,a,r,c,h, ,1,9,8,1, ,:, ,1,3,9,0,-,1,3,9,6,., ,h,t,t,p,:,/,/,w,w,w,.,j,s,t,o,r,.,o,r,g,/,s,t,a,b,l,e,/,1,6,8,5,8,9,5,., ,C,o,n,s,u,l,t,é, ,l,e, ,1,2, ,s,e,p,t,e,m,b,r,e, ,2,0,1,7,.
B,a,s,e, ,T,e,x,t
S,t,r,a,w,s,o,n,",", ,P,., ,F,.,",", ,«, ,F,r,e,e,d,o,m, ,a,n,d, ,R,e,s,e,n,t,m,e,n,t, ,»,",", ,P,r,o,c,e,e,d,i,n,g,s, ,o,f, ,t,h,e, ,B,r,i,t,i,s,h, ,A,c,a,d,e,m,y,",", ,v,o,l,., ,4,8,",", ,1,9,6,2,:, ,1,–,2,5,., ,h,t,t,p,s,:,/,/,p,e,o,p,l,e,.,b,r,a,n,d,e,i,s,.,e,d,u,/,~,t,e,u,b,e,r,/,P,.,_,F,.,_,S,t,r,a,w,s,o,n,_,F,r,e,e,d,o,m,_,&,_,R,e,s,e,n,t,m,e,n,t,.,p,d,f
S,u,g,i,y,a,m,a,",", ,L,a,w,r,e,n,c,e, ,S,.,",", ,T,o,o,b,y,",", ,J,o,h,n,",", ,C,o,s,m,i,d,e,s,",", ,L,e,d,a,., ,«, ,C,r,o,s,s,-,C,u,l,t,u,r,a,l, ,E,v,i,d,e,n,c,e, ,o,f, ,C,o,g,n,i,t,i,v,e, ,A,d,a,p,t,a,t,i,o,n,s, ,f,o,r, ,S,o,c,i,a,l, ,E,x,c,h,a,n,g,e, ,a,m,o,n,g, ,t,h,e, ,S,h,i,w,i,a,r, ,o,f, ,E,c,u,a,d,o,r,i,a,n, ,A,m,a,z,o,n,i,a, ,»,",", ,d,a,n,s, ,P,r,o,c,e,e,d,i,n,g,s, ,o,f, ,t,h,e, ,N,a,t,i,o,n,a,l, ,A,c,a,d,e,m,y, ,o,f, ,S,c,i,e,n,c,e,s, ,o,f, ,t,h,e, ,U,n,i,t,e,d, ,S,t,a,t,e,s, ,o,f, ,A,m,e,r,i,c,a,",", ,v,o,l,., ,9,9,",", ,n,o, ,1,7,",", ,a,o,û,t, ,2,0,0,2, ,:, ,1,1,5,3,7,-,1,1,5,4,2,., ,h,t,t,p,:,/,/,w,w,w,.,j,s,t,o,r,.,o,r,g,/,s,t,a,b,l,e,/,3,0,5,9,6,0,3, ,C,o,n,s,u,l,t,é, ,l,e, ,7, ,J,u,i,n, ,2,0,1,6,.
T,a,r,d,e,",", ,G,u,s,t,a,v,e, ,G,a,b,r,i,e,l,., ,L,e,s, ,l,o,i,s, ,d,e, ,l,’,i,m,i,t,a,t,i,o,n,., ,É,t,u,d,e, ,s,o,c,i,o,l,o,g,i,q,u,e,., ,P,a,r,i,s, ,:, ,F,é,l,i,x, ,A,l,c,a,n, ,1,8,9,5, ,[,2,e, ,é,d,.,],.
T,h,u,n,d,e,r,b,i,r,d, ,v, ,M,e,x,i,c,o,",", ,A,r,b,i,t,r,a,l, ,a,w,a,r,d, ,i,n, ,t,h,e, ,m,a,t,t,e,r, ,o,f, ,a, ,N,A,F,T,A, ,a,r,b,i,t,r,a,t,i,o,n, ,u,n,d,e,r, ,t,h,e, ,U,N,C,I,T,R,A,L, ,A,r,b,i,t,r,a,t,i,o,n, ,R,u,l,e,s,",", ,W,a,s,h,i,n,g,t,o,n,",", ,D,C,.,",", ,J,a,n,u,a,r,y, ,2,6,",", ,2,0,0,6, ,:, ,h,t,t,p,s,:,/,/,w,w,w,.,i,t,a,l,a,w,.,c,o,m,/,s,i,t,e,s,/,d,e,f,a,u,l,t,/,f,i,l,e,s,/,c,a,s,e,-,d,o,c,u,m,e,n,t,s,/,i,t,a,0,4,3,1,.,p,d,f, 
T,r,i,v,e,r,s,",", ,R,o,b,e,r,t, ,L,., ,«, ,T,h,e, ,E,v,o,l,u,t,i,o,n, ,o,f, ,R,e,c,i,p,r,o,c,a,l, ,A,l,t,r,u,i,s,m, ,»,",", ,d,a,n,s, ,T,h,e, ,Q,u,a,r,t,e,r,l,y, ,R,e,v,i,e,w, ,o,f, ,B,i,o,l,o,g,y,",", ,v,o,l,., ,4,6,",", ,n,o, ,1,",", ,m,a,r,s, ,1,9,7,1, ,:, ,3,5,-,5,7,., ,h,t,t,p,:,/,/,w,w,w,.,j,s,t,o,r,.,o,r,g,/,s,t,a,b,l,e,/,2,8,2,2,4,3,5, ,C,o,n,s,u,l,t,é, ,l,e, ,7, ,J,u,i,n, ,2,0,1,6,.
T,y,l,o,r,",", ,E,d,w,a,r,d, ,B,u,r,n,e,t,t,",", ,P,r,i,m,i,t,i,v,e, ,c,u,l,t,u,r,e, ,:, ,r,e,s,e,a,r,c,h,e,s, ,i,n,t,o, ,t,h,e, ,d,e,v,e,l,o,p,m,e,n,t, ,o,f, ,m,y,t,h,o,l,o,g,y,",", ,p,h,i,l,o,s,o,p,h,y,",", ,r,e,l,i,g,i,o,n,",", ,a,r,t,",", ,a,n,d, ,c,u,s,t,o,m,",", ,v,o,l,., ,I,., ,L,o,n,d,o,n,:, ,J,o,h,n, ,M,u,r,r,a,y,",", ,1,8,7,1,.
U,S,C,I,R,F,., ,A,n,n,u,a,l, ,R,e,p,o,r,t, ,2,0,2,3,., ,W,a,s,h,i,n,g,t,o,n, ,D,C, ,:, ,U,S,C,I,R,F,",", ,2,0,2,3,., ,h,t,t,p,s,:,/,/,w,w,w,.,u,s,c,i,r,f,.,g,o,v,/,p,u,b,l,i,c,a,t,i,o,n,/,2,0,2,3,-,a,n,n,u,a,l,-,r,e,p,o,r,t, ,C,o,n,s,u,l,t,é, ,l,e, ,1,7, ,s,e,p,t,e,m,b,r,e, ,2,0,2,3,., 
W,e,s,t,e,r,m,a,r,c,k,",", ,E,d,w,a,r,d,",", ,T,h,e, ,O,r,i,g,i,n, ,a,n,d, ,D,e,v,e,l,o,p,m,e,n,t, ,o,f, ,t,h,e, ,M,o,r,a,l, ,I,d,e,a,s,",", ,v,o,l,., ,I,-,I,I,., ,L,o,n,d,o,n,:, ,M,a,c,M,i,l,l,a,n, ,&, ,C,o,., ,L,t,d,., ,1,9,0,6,.
B,a,s,e, ,T,e,x,t
S,t,r,a,w,s,o,n,",", ,P,., ,F,.,",", ,«, ,F,r,e,e,d,o,m, ,a,n,d, ,R,e,s,e,n,t,m,e,n,t, ,»,",", ,P,r,o,c,e,e,d,i,n,g,s, ,o,f, ,t,h,e, ,B,r,i,t,i,s,h, ,A,c,a,d,e,m,y,",", ,v,o,l,., ,4,8,",", ,1,9,6,2,:, ,1,–,2,5,., ,h,t,t,p,s,:,/,/,p,e,o,p,l,e,.,b,r,a,n,d,e,i,s,.,e,d,u,/,~,t,e,u,b,e,r,/,P,.,_,F,.,_,S,t,r,a,w,s,o,n,_,F,r,e,e,d,o,m,_,&,_,R,e,s,e,n,t,m,e,n,t,.,p,d,f
S,u,g,i,y,a,m,a,",", ,L,a,w,r,e,n,c,e, ,S,.,",", ,T,o,o,b,y,",", ,J,o,h,n,",", ,C,o,s,m,i,d,e,s,",", ,L,e,d,a,., ,«, ,C,r,o,s,s,-,C,u,l,t,u,r,a,l, ,E,v,i,d,e,n,c,e, ,o,f, ,C,o,g,n,i,t,i,v,e, ,A,d,a,p,t,a,t,i,o,n,s, ,f,o,r, ,S,o,c,i,a,l, ,E,x,c,h,a,n,g,e, ,a,m,o,n,g, ,t,h,e, ,S,h,i,w,i,a,r, ,o,f, ,E,c,u,a,d,o,r,i,a,n, ,A,m,a,z,o,n,i,a, ,»,",", ,d,a,n,s, ,P,r,o,c,e,e,d,i,n,g,s, ,o,f, ,t,h,e, ,N,a,t,i,o,n,a,l, ,A,c,a,d,e,m,y, ,o,f, ,S,c,i,e,n,c,e,s, ,o,f, ,t,h,e, ,U,n,i,t,e,d, ,S,t,a,t,e,s, ,o,f, ,A,m,e,r,i,c,a,",", ,v,o,l,., ,9,9,",", ,n,o, ,1,7,",", ,a,o,û,t, ,2,0,0,2, ,:, ,1,1,5,3,7,-,1,1,5,4,2,., ,h,t,t,p,:,/,/,w,w,w,.,j,s,t,o,r,.,o,r,g,/,s,t,a,b,l,e,/,3,0,5,9,6,0,3, ,C,o,n,s,u,l,t,é, ,l,e, ,7, ,J,u,i,n, ,2,0,1,6,.
T,a,r,d,e,",", ,G,u,s,t,a,v,e, ,G,a,b,r,i,e,l,., ,L,e,s, ,l,o,i,s, ,d,e, ,l,’,i,m,i,t,a,t,i,o,n,., ,É,t,u,d,e, ,s,o,c,i,o,l,o,g,i,q,u,e,., ,P,a,r,i,s, ,:, ,F,é,l,i,x, ,A,l,c,a,n, ,1,8,9,5, ,[,2,e, ,é,d,.,],.
T,h,u,n,d,e,r,b,i,r,d, ,v, ,M,e,x,i,c,o,",", ,A,r,b,i,t,r,a,l, ,a,w,a,r,d, ,i,n, ,t,h,e, ,m,a,t,t,e,r, ,o,f, ,a, ,N,A,F,T,A, ,a,r,b,i,t,r,a,t,i,o,n, ,u,n,d,e,r, ,t,h,e, ,U,N,C,I,T,R,A,L, ,A,r,b,i,t,r,a,t,i,o,n, ,R,u,l,e,s,",", ,W,a,s,h,i,n,g,t,o,n,",", ,D,C,.,",", ,J,a,n,u,a,r,y, ,2,6,",", ,2,0,0,6, ,:, ,h,t,t,p,s,:,/,/,w,w,w,.,i,t,a,l,a,w,.,c,o,m,/,s,i,t,e,s,/,d,e,f,a,u,l,t,/,f,i,l,e,s,/,c,a,s,e,-,d,o,c,u,m,e,n,t,s,/,i,t,a,0,4,3,1,.,p,d,f, 
T,r,i,v,e,r,s,",", ,R,o,b,e,r,t, ,L,., ,«, ,T,h,e, ,E,v,o,l,u,t,i,o,n, ,o,f, ,R,e,c,i,p,r,o,c,a,l, ,A,l,t,r,u,i,s,m, ,»,",", ,d,a,n,s, ,T,h,e, ,Q,u,a,r,t,e,r,l,y, ,R,e,v,i,e,w, ,o,f, ,B,i,o,l,o,g,y,",", ,v,o,l,., ,4,6,",", ,n,o, ,1,",", ,m,a,r,s, ,1,9,7,1, ,:, ,3,5,-,5,7,., ,h,t,t,p,:,/,/,w,w,w,.,j,s,t,o,r,.,o,r,g,/,s,t,a,b,l,e,/,2,8,2,2,4,3,5, ,C,o,n,s,u,l,t,é, ,l,e, ,7, ,J,u,i,n, ,2,0,1,6,.
T,y,l,o,r,",", ,E,d,w,a,r,d, ,B,u,r,n,e,t,t,",", ,P,r,i,m,i,t,i,v,e, ,c,u,l,t,u,r,e, ,:, ,r,e,s,e,a,r,c,h,e,s, ,i,n,t,o, ,t,h,e, ,d,e,v,e,l,o,p,m,e,n,t, ,o,f, ,m,y,t,h,o,l,o,g,y,",", ,p,h,i,l,o,s,o,p,h,y,",", ,r,e,l,i,g,i,o,n,",", ,a,r,t,",", ,a,n,d, ,c,u,s,t,o,m,",", ,v,o,l,., ,I,., ,L,o,n,d,o,n,:, ,J,o,h,n, ,M,u,r,r,a,y,",", ,1,8,7,1,.
U,S,C,I,R,F,., ,A,n,n,u,a,l, ,R,e,p,o,r,t, ,2,0,2,3,., ,W,a,s,h,i,n,g,t,o,n, ,D,C, ,:, ,U,S,C,I,R,F,",", ,2,0,2,3,., ,h,t,t,p,s,:,/,/,w,w,w,.,u,s,c,i,r,f,.,g,o,v,/,p,u,b,l,i,c,a,t,i,o,n,/,2,0,2,3,-,a,n,n,u,a,l,-,r,e,p,o,r,t, ,C,o,n,s,u,l,t,é, ,l,e, ,1,7, ,s,e,p,t,e,m,b,r,e, ,2,0,2,3,., 
W,e,s,t,e,r,m,a,r,c,k,",", ,E,d,w,a,r,d,",", ,T,h,e, ,O,r,i,g,i,n, ,a,n,d, ,D,e,v,e,l,o,p,m,e,n,t, ,o,f, ,t,h,e, ,M,o,r,a,l, ,I,d,e,a,s,",", ,v,o,l,., ,I,-,I,I,., ,L,o,n,d,o,n,:, ,M,a,c,M,i,l,l,a,n, ,&, ,C,o,., ,L,t,d,., ,1,9,0,6,.
B,a,s,e, ,T,e,x,t
S,t,r,a,w,s,o,n,",", ,P,., ,F,.,",", ,«, ,F,r,e,e,d,o,m, ,a,n,d, ,R,e,s,e,n,t,m,e,n,t, ,»,",", ,P,r,o,c,e,e,d,i,n,g,s, ,o,f, ,t,h,e, ,B,r,i,t,i,s,h, ,A,c,a,d,e,m,y,",", ,v,o,l,., ,4,8,",", ,1,9,6,2,:, ,1,–,2,5,., ,h,t,t,p,s,:,/,/,p,e,o,p,l,e,.,b,r,a,n,d,e,i,s,.,e,d,u,/,~,t,e,u,b,e,r,/,P,.,_,F,.,_,S,t,r,a,w,s,o,n,_,F,r,e,e,d,o,m,_,&,_,R,e,s,e,n,t,m,e,n,t,.,p,d,f
S,u,g,i,y,a,m,a,",", ,L,a,w,r,e,n,c,e, ,S,.,",", ,T,o,o,b,y,",", ,J,o,h,n,",", ,C,o,s,m,i,d,e,s,",", ,L,e,d,a,., ,«, ,C,r,o,s,s,-,C,u,l,t,u,r,a,l, ,E,v,i,d,e,n,c,e, ,o,f, ,C,o,g,n,i,t,i,v,e, ,A,d,a,p,t,a,t,i,o,n,s, ,f,o,r, ,S,o,c,i,a,l, ,E,x,c,h,a,n,g,e, ,a,m,o,n,g, ,t,h,e, ,S,h,i,w,i,a,r, ,o,f, ,E,c,u,a,d,o,r,i,a,n, ,A,m,a,z,o,n,i,a, ,»,",", ,d,a,n,s, ,P,r,o,c,e,e,d,i,n,g,s, ,o,f, ,t,h,e, ,N,a,t,i,o,n,a,l, ,A,c,a,d,e,m,y, ,o,f, ,S,c,i,e,n,c,e,s, ,o,f, ,t,h,e, ,U,n,i,t,e,d, ,S,t,a,t,e,s, ,o,f, ,A,m,e,r,i,c,a,",", ,v,o,l,., ,9,9,",", ,n,o, ,1,7,",", ,a,o,û,t, ,2,0,0,2, ,:, ,1,1,5,3,7,-,1,1,5,4,2,., ,h,t,t,p,:,/,/,w,w,w,.,j,s,t,o,r,.,o,r,g,/,s,t,a,b,l,e,/,3,0,5,9,6,0,3, ,C,o,n,s,u,l,t,é, ,l,e, ,7, ,J,u,i,n, ,2,0,1,6,.
T,a,r,d,e,",", ,G,u,s,t,a,v,e, ,G,a,b,r,i,e,l,., ,L,e,s, ,l,o,i,s, ,d,e, ,l,’,i,m,i,t,a,t,i,o,n,., ,É,t,u,d,e, ,s,o,c,i,o,l,o,g,i,q,u,e,., ,P,a,r,i,s, ,:, ,F,é,l,i,x, ,A,l,c,a,n, ,1,8,9,5, ,[,2,e, ,é,d,.,],.
T,h,u,n,d,e,r,b,i,r,d, ,v, ,M,e,x,i,c,o,",", ,A,r,b,i,t,r,a,l, ,a,w,a,r,d, ,i,n, ,t,h,e, ,m,a,t,t,e,r, ,o,f, ,a, ,N,A,F,T,A, ,a,r,b,i,t,r,a,t,i,o,n, ,u,n,d,e,r, ,t,h,e, ,U,N,C,I,T,R,A,L, ,A,r,b,i,t,r,a,t,i,o,n, ,R,u,l,e,s,",", ,W,a,s,h,i,n,g,t,o,n,",", ,D,C,.,",", ,J,a,n,u,a,r,y, ,2,6,",", ,2,0,0,6, ,:, ,h,t,t,p,s,:,/,/,w,w,w,.,i,t,a,l,a,w,.,c,o,m,/,s,i,t,e,s,/,d,e,f,a,u,l,t,/,f,i,l,e,s,/,c,a,s,e,-,d,o,c,u,m,e,n,t,s,/,i,t,a,0,4,3,1,.,p,d,f, 
T,r,i,v,e,r,s,",", ,R,o,b,e,r,t, ,L,., ,«, ,T,h,e, ,E,v,o,l,u,t,i,o,n, ,o,f, ,R,e,c,i,p,r,o,c,a,l, ,A,l,t,r,u,i,s,m, ,»,",", ,d,a,n,s, ,T,h,e, ,Q,u,a,r,t,e,r,l,y, ,R,e,v,i,e,w, ,o,f, ,B,i,o,l,o,g,y,",", ,v,o,l,., ,4,6,",", ,n,o, ,1,",", ,m,a,r,s, ,1,9,7,1, ,:, ,3,5,-,5,7,., ,h,t,t,p,:,/,/,w,w,w,.,j,s,t,o,r,.,o,r,g,/,s,t,a,b,l,e,/,2,8,2,2,4,3,5, ,C,o,n,s,u,l,t,é, ,l,e, ,7, ,J,u,i,n, ,2,0,1,6,.
T,y,l,o,r,",", ,E,d,w,a,r,d, ,B,u,r,n,e,t,t,",", ,P,r,i,m,i,t,i,v,e, ,c,u,l,t,u,r,e, ,:, ,r,e,s,e,a,r,c,h,e,s, ,i,n,t,o, ,t,h,e, ,d,e,v,e,l,o,p,m,e,n,t, ,o,f, ,m,y,t,h,o,l,o,g,y,",", ,p,h,i,l,o,s,o,p,h,y,",", ,r,e,l,i,g,i,o,n,",", ,a,r,t,",", ,a,n,d, ,c,u,s,t,o,m,",", ,v,o,l,., ,I,., ,L,o,n,d,o,n,:, ,J,o,h,n, ,M,u,r,r,a,y,",", ,1,8,7,1,.
U,S,C,I,R,F,., ,A,n,n,u,a,l, ,R,e,p,o,r,t, ,2,0,2,3,., ,W,a,s,h,i,n,g,t,o,n, ,D,C, ,:, ,U,S,C,I,R,F,",", ,2,0,2,3,., ,h,t,t,p,s,:,/,/,w,w,w,.,u,s,c,i,r,f,.,g,o,v,/,p,u,b,l,i,c,a,t,i,o,n,/,2,0,2,3,-,a,n,n,u,a,l,-,r,e,p,o,r,t, ,C,o,n,s,u,l,t,é, ,l,e, ,1,7, ,s,e,p,t,e,m,b,r,e, ,2,0,2,3,., 
W,e,s,t,e,r,m,a,r,c,k,",", ,E,d,w,a,r,d,",", ,T,h,e, ,O,r,i,g,i,n, ,a,n,d, ,D,e,v,e,l,o,p,m,e,n,t, ,o,f, ,t,h,e, ,M,o,r,a,l, ,I,d,e,a,s,",", ,v,o,l,., ,I,-,I,I,., ,L,o,n,d,o,n,:, ,M,a,c,M,i,l,l,a,n, ,&, ,C,o,., ,L,t,d,., ,1,9,0,6,.
B,a,s,e, ,T,e,x,t
S,t,r,a,w,s,o,n,",", ,P,., ,F,.,",", ,«, ,F,r,e,e,d,o,m, ,a,n,d, ,R,e,s,e,n,t,m,e,n,t, ,»,",", ,P,r,o,c,e,e,d,i,n,g,s, ,o,f, ,t,h,e, ,B,r,i,t,i,s,h, ,A,c,a,d,e,m,y,",", ,v,o,l,., ,4,8,",", ,1,9,6,2,:, ,1,–,2,5,., ,h,t,t,p,s,:,/,/,p,e,o,p,l,e,.,b,r,a,n,d,e,i,s,.,e,d,u,/,~,t,e,u,b,e,r,/,P,.,_,F,.,_,S,t,r,a,w,s,o,n,_,F,r,e,e,d,o,m,_,&,_,R,e,s,e,n,t,m,e,n,t,.,p,d,f
